1385850067035511,19,1,-62,-78,-69
1385850067747534,19,1,-63,-78,-71
1385850067747817,19,1,-62,-80,-71
1385850070558676,19,1,-64,-78,-70
1385850070615167,19,1,-63,-78,-70
1385850076546727,20,1,-65,-77,-67
1385850077549662,20,1,-66,-80,-69
1385850078173591,20,1,-66,-80,-69
1385850079734659,20,1,-66,-82,-69
1385850080842640,20,1,-67,-79,-68
1385850080842959,20,1,-68,-79,-68
1385850083236585,20,1,-61,-80,-68
1385850087334417,20,1,-65,-78,-71
1385850087716340,20,1,-62,-81,-71
1385850088739390,20,1,-61,-80,-68
1385850093276632,21,1,-62,-80,-71
1385850093819735,21,1,-63,-80,-71
1385850094246006,21,1,-65,-79,-72
1385850094761464,21,1,-65,-78,-72
1385850095294545,21,1,-64,-79,-75
1385850096279152,21,1,-62,-80,-70
1385850098799387,21,1,-64,-77,-72
1385850098814401,21,1,-64,-77,-71
1385850099275541,21,1,-64,-77,-71
1385850099276786,21,1,-64,-78,-71
1385850103795863,22,1,-73,-79,-71
1385850104304775,22,1,-72,-80,-72
1385850104875571,22,1,-72,-82,-73
1385850105144297,22,1,-72,-81,-74
1385850105648378,22,1,-73,-78,-75
1385850105841783,22,1,-76,-79,-74
1385850105842149,22,1,-70,-79,-74
1385850105842425,22,1,-74,-79,-74
1385850106151022,22,1,-70,-78,-74
1385850106306647,22,1,-71,-79,-73
1385850106307083,22,1,-72,-79,-74
1385850112835496,23,1,-62,-81,-73
1385850113344635,23,1,-63,-80,-70
1385850113846440,23,1,-64,-79,-69
1385850113848683,23,1,-63,-77,-69
1385850113851745,23,1,-63,-77,-70
1385850114377536,23,1,-63,-78,-70
1385850114881293,23,1,-62,-79,-71
1385850114881636,23,1,-62,-79,-71
1385850114881884,23,1,-61,-78,-71
1385850115876389,23,1,-66,-78,-74
1385850121052667,24,1,-62,-77,-70
1385850121230972,24,1,-62,-77,-68
1385850121412156,24,1,-62,-77,-68
1385850121734617,24,1,-62,-77,-68
1385850121983442,24,1,-62,-78,-68
1385850121988062,24,1,-61,-78,-68
1385850122389403,24,1,-61,-78,-68
1385850122395173,24,1,-61,-78,-68
1385850122937356,24,1,-61,-78,-66
1385850123481975,24,1,-61,-77,-68
1385850127416797,25,1,-72,-78,-68
1385850127767017,25,1,-65,-78,-66
1385850127945510,25,1,-65,-79,-65
1385850127958748,25,1,-64,-77,-65
1385850127960156,25,1,-64,-78,-66
1385850128430379,25,1,-65,-78,-67
1385850128542678,25,1,-64,-78,-67
1385850128547466,25,1,-65,-77,-67
1385850128549033,25,1,-65,-78,-67
1385850128773998,25,1,-63,-78,-66
1385850132789327,26,1,-68,-79,-68
1385850132936709,26,1,-69,-79,-69
1385850132939631,26,1,-69,-79,-69
1385850133455376,26,1,-70,-80,-76
1385850133456504,26,1,-70,-80,-76
1385850134515115,26,1,-69,-78,-70
1385850135137502,26,1,-68,-78,-70
1385850135138666,26,1,-69,-78,-70
1385850135737172,26,1,-69,-78,-69
1385850135956858,26,1,-69,-80,-70
1385850142258365,27,1,-66,-79,-73
1385850142344035,27,1,-65,-78,-74
1385850142981994,27,1,-66,-77,-72
1385850142982300,27,1,-66,-78,-71
1385850143348645,27,1,-66,-77,-69
1385850143984316,27,1,-65,-78,-69
1385850144264776,27,1,-66,-79,-68
1385850144989796,27,1,-65,-79,-68
1385850145499187,27,1,-67,-79,-68
1385850146270823,27,1,-67,-79,-70
1385850151016353,28,1,-69,-77,-65
1385850151024523,28,1,-69,-77,-66
1385850151393725,28,1,-70,-78,-60
1385850151517459,28,1,-69,-77,-61
1385850151533588,28,1,-69,-76,-63
1385850151789845,28,1,-70,-75,-63
1385850151898657,28,1,-69,-75,-64
1385850151900770,28,1,-69,-76,-64
1385850152022551,28,1,-69,-76,-64
1385850152031093,28,1,-69,-76,-63
1385850152031451,28,1,-68,-77,-62
1385850157424898,29,1,-76,-75,-67
1385850157560009,29,1,-68,-76,-66
1385850157560305,29,1,-68,-76,-66
1385850158161256,29,1,-68,-78,-63
1385850159060217,29,1,-69,-80,-65
1385850162824804,29,1,-68,-84,-62
1385850166838217,29,1,-66,-81,-59
1385850167841389,29,1,-67,-79,-59
1385850168106943,29,1,-66,-79,-59
1385850169130128,29,1,-66,-82,-60
1385850223276201,29,2,-65,-78,-61
1385850223508778,29,2,-64,-78,-62
1385850223778607,29,2,-63,-77,-62
1385850223779481,29,2,-63,-78,-62
1385850224511953,29,2,-61,-79,-60
1385850224513115,29,2,-63,-79,-60
1385850225013504,29,2,-63,-78,-60
1385850225514613,29,2,-67,-78,-60
1385850226016077,29,2,-65,-79,-60
1385850226293700,29,2,-66,-79,-60
1385850232323829,28,2,-67,-79,-62
1385850232326159,28,2,-67,-83,-62
1385850233480561,28,2,-68,-84,-62
1385850235550533,28,2,-71,-79,-62
1385850236551980,28,2,-72,-81,-61
1385850237553911,28,2,-70,-81,-63
1385850243385173,28,2,-63,-79,-64
1385850243530415,28,2,-65,-80,-63
1385850243578405,28,2,-68,-82,-64
1385850245400147,28,2,-67,-80,-60
1385850251097343,27,2,-62,-81,-64
1385850251097701,27,2,-62,-81,-63
1385850253583987,27,2,-61,-80,-62
1385850253942655,27,2,-61,-80,-62
1385850254107930,27,2,-61,-80,-62
1385850257462371,27,2,-60,-82,-63
1385850261987778,27,2,-60,-79,-61
1385850263493275,27,2,-61,-80,-61
1385850263638163,27,2,-61,-79,-61
1385850266656641,27,2,-63,-83,-63
1385850271537822,26,2,-60,-78,-60
1385850271676422,26,2,-61,-76,-65
1385850272044293,26,2,-61,-76,-65
1385850272046659,26,2,-61,-76,-67
1385850272175364,26,2,-62,-75,-67
1385850272176363,26,2,-61,-74,-67
1385850272543089,26,2,-62,-73,-69
1385850272549286,26,2,-63,-73,-69
1385850272677418,26,2,-62,-73,-69
1385850272679870,26,2,-63,-74,-68
1385850277217031,25,2,-68,-76,-61
1385850277579825,25,2,-70,-76,-61
1385850277719253,25,2,-70,-77,-62
1385850278073936,25,2,-70,-77,-63
1385850278084612,25,2,-71,-77,-62
1385850278234246,25,2,-71,-77,-61
1385850278234648,25,2,-71,-77,-61
1385850278729074,25,2,-78,-80,-65
1385850278729481,25,2,-78,-81,-65
1385850279083556,25,2,-67,-78,-60
1385850283099835,24,2,-71,-80,-62
1385850283200540,24,2,-72,-81,-62
1385850283201002,24,2,-72,-80,-61
1385850283603695,24,2,-69,-82,-63
1385850283702460,24,2,-69,-83,-63
1385850283743925,24,2,-69,-82,-64
1385850283750035,24,2,-69,-82,-64
1385850284106313,24,2,-69,-81,-64
1385850284106572,24,2,-70,-81,-64
1385850284204327,24,2,-70,-82,-64
1385850284204719,24,2,-70,-82,-64
1385850287770986,23,2,-61,-81,-63
1385850287771950,23,2,-61,-80,-63
1385850288272355,23,2,-60,-82,-63
1385850289132219,23,2,-60,-81,-65
1385850290281798,23,2,-61,-81,-65
1385850292148625,23,2,-60,-81,-64
1385850293302442,23,2,-60,-81,-65
1385850298825083,23,2,-61,-82,-68
1385850302349843,23,2,-59,-81,-65
1385850303350893,23,2,-61,-81,-62
1385850307231751,22,2,-67,-79,-63
1385850307279428,22,2,-67,-80,-63
1385850307281283,22,2,-68,-79,-63
1385850307379294,22,2,-62,-80,-62
1385850307379704,22,2,-63,-79,-62
1385850307780357,22,2,-62,-79,-62
1385850307780900,22,2,-63,-79,-62
1385850307874879,22,2,-62,-79,-62
1385850307901613,22,2,-62,-79,-62
1385850308385876,22,2,-62,-80,-65
1385850313299393,21,2,-66,-81,-69
1385850313414452,21,2,-63,-81,-67
1385850314909572,21,2,-66,-77,-71
1385850317424760,21,2,-62,-82,-67
1385850322449462,21,2,-61,-81,-71
1385850323456260,21,2,-62,-82,-65
1385850323957716,21,2,-62,-83,-68
1385850327508173,21,2,-63,-82,-69
1385850333506188,21,2,-64,-82,-74
1385850335032478,21,2,-67,-81,-68
1385850343569738,20,2,-58,-80,-66
1385850345088147,20,2,-56,-79,-67
1385850347092132,20,2,-57,-79,-66
1385850352117663,20,2,-59,-82,-67
1385850352121554,20,2,-60,-81,-65
1385850353157841,20,2,-58,-82,-65
1385850353159747,20,2,-58,-81,-65
1385850353485253,20,2,-59,-82,-65
1385850355636668,20,2,-59,-78,-68
1385850357505939,20,2,-58,-81,-65
1385850362168023,19,2,-62,-80,-66
1385850363459870,19,2,-62,-81,-68
1385850363538872,19,2,-62,-81,-68
1385850365050965,19,2,-61,-82,-70
1385850368781503,19,2,-62,-82,-70
1385850369716260,19,2,-62,-81,-71
1385850373599188,19,2,-62,-82,-66
1385850376254432,19,2,-63,-82,-67
1385850376259195,19,2,-62,-82,-68
1385850376260956,19,2,-62,-83,-68
1385850382140613,18,2,-60,-77,-67
1385850382141495,18,2,-60,-77,-66
1385850382291209,18,2,-58,-79,-67
1385850382644239,18,2,-58,-81,-69
1385850382796419,18,2,-59,-81,-70
1385850383022791,18,2,-61,-79,-72
1385850383148027,18,2,-61,-80,-72
1385850383148996,18,2,-60,-80,-72
1385850383523950,18,2,-60,-81,-71
1385850384153195,18,2,-58,-79,-71
1385850400237607,17,2,-59,-80,-68
1385850400238471,17,2,-59,-80,-68
1385850402085313,17,2,-61,-82,-67
1385850403588697,17,2,-60,-80,-66
1385850404592448,17,2,-60,-82,-66
1385850405432202,17,2,-59,-81,-65
1385850407446095,17,2,-59,-81,-67
1385850407999649,17,2,-61,-83,-68
1385850408008515,17,2,-62,-85,-68
1385850408009814,17,2,-61,-84,-67
1385850415148552,16,2,-64,-79,-67
1385850415148785,16,2,-64,-79,-67
1385850415628716,16,2,-66,-79,-68
1385850417592925,16,2,-66,-82,-67
1385850419855580,16,2,-66,-83,-69
1385850423538335,16,2,-65,-82,-66
1385850426551388,16,2,-62,-79,-68
1385850427667493,16,2,-63,-81,-71
1385850427668799,16,2,-63,-82,-71
1385850427892941,16,2,-63,-81,-71
1385850433584893,15,2,-60,-80,-68
1385850436438106,15,2,-59,-84,-67
1385850437443616,15,2,-59,-82,-67
1385850438197312,15,2,-59,-82,-67
1385850439200405,15,2,-62,-83,-69
1385850439201797,15,2,-60,-83,-68
1385850439701551,15,2,-59,-82,-67
1385850443485747,15,2,-60,-83,-67
1385850447499729,15,2,-60,-79,-67
1385850451239153,15,2,-59,-81,-68
1385850472306564,14,2,-61,-83,-72
1385850472806563,14,2,-61,-85,-69
1385850472808127,14,2,-60,-86,-69
1385850472809048,14,2,-60,-84,-69
1385850473322042,14,2,-58,-83,-70
1385850477324861,14,2,-58,-81,-68
1385850481353710,14,2,-58,-83,-70
1385850483355350,14,2,-58,-83,-68
1385850487382279,14,2,-59,-83,-70
1385850487719307,14,2,-61,-83,-72
1385850493428711,13,2,-63,-81,-68
1385850493429135,13,2,-63,-80,-68
1385850493911264,13,2,-65,-78,-72
1385850494878512,13,2,-61,-79,-70
1385850497464480,13,2,-65,-81,-71
1385850498936473,13,2,-62,-80,-69
1385850499431861,13,2,-59,-80,-71
1385850503462215,13,2,-64,-81,-70
1385850503468829,13,2,-64,-84,-71
1385850503908597,13,2,-66,-82,-70
1385850537515313,11,2,-68,-81,-71
1385850537515760,11,2,-68,-82,-72
1385850539141332,11,2,-70,-82,-70
1385850540527977,11,2,-66,-81,-70
1385850542190234,11,2,-69,-82,-71
1385850542227272,11,2,-69,-81,-71
1385850543535694,11,2,-69,-82,-71
1385850544218212,11,2,-76,-82,-72
1385850547181980,11,2,-72,-82,-74
1385850547547798,11,2,-70,-80,-72
1385850547548388,11,2,-74,-82,-71
1385850554280126,10,2,-63,-80,-71
1385850556241406,10,2,-71,-81,-71
1385850556784751,10,2,-71,-81,-74
1385850556811437,10,2,-75,-81,-72
1385850557241936,10,2,-72,-80,-71
1385850557247121,10,2,-72,-80,-71
1385850557247450,10,2,-72,-80,-71
1385850557596624,10,2,-73,-80,-71
1385850557752773,10,2,-73,-81,-73
1385850558100615,10,2,-73,-80,-72
1385850564777122,9,2,-68,-80,-72
1385850564778959,9,2,-70,-80,-72
1385850565282545,9,2,-71,-81,-72
1385850565282813,9,2,-71,-82,-72
1385850565287569,9,2,-70,-83,-74
1385850565293469,9,2,-70,-82,-73
1385850565293822,9,2,-72,-80,-73
1385850565788764,9,2,-70,-80,-73
1385850565789124,9,2,-70,-81,-73
1385850565791423,9,2,-70,-81,-73
1385850565791643,9,2,-70,-82,-73
1385850565792013,9,2,-70,-81,-73
1385850565792218,9,2,-70,-82,-73
1385850575833145,8,2,-69,-78,-72
1385850576330643,8,2,-67,-78,-71
1385850576357372,8,2,-69,-77,-70
1385850576357870,8,2,-69,-78,-70
1385850576697245,8,2,-68,-79,-69
1385850577337712,8,2,-64,-81,-74
1385850577836885,8,2,-61,-77,-66
1385850577838363,8,2,-60,-76,-65
1385850578348191,8,2,-60,-76,-67
1385850578348600,8,2,-60,-76,-67
1385850578348768,8,2,-60,-76,-67
1385850578348971,8,2,-60,-76,-68
1385850584377142,7,2,-65,-81,-83
1385850584741713,7,2,-70,-76,-71
1385850584743126,7,2,-70,-76,-71
1385850584879198,7,2,-71,-78,-71
1385850584879584,7,2,-70,-78,-71
1385850585171106,7,2,-68,-77,-76
1385850585243425,7,2,-69,-77,-77
1385850585399863,7,2,-69,-76,-75
1385850585400225,7,2,-69,-76,-75
1385850585747894,7,2,-70,-76,-76
1385850590779441,6,2,-61,-78,-79
1385850590927090,6,2,-62,-76,-76
1385850591190612,6,2,-63,-76,-78
1385850591275665,6,2,-63,-75,-78
1385850591398364,6,2,-61,-75,-80
1385850591401016,6,2,-61,-75,-79
1385850591410941,6,2,-61,-75,-75
1385850591692307,6,2,-61,-76,-75
1385850591894856,6,2,-63,-76,-77
1385850592399203,6,2,-62,-77,-70
1385850597485347,5,2,-65,-81,-76
1385850597922426,5,2,-61,-77,-72
1385850598313985,5,2,-60,-78,-77
1385850598420788,5,2,-58,-77,-78
1385850598423912,5,2,-58,-77,-78
1385850598817159,5,2,-60,-77,-73
1385850598937917,5,2,-62,-77,-74
1385850598966422,5,2,-64,-77,-78
1385850599430519,5,2,-63,-77,-80
1385850599929973,5,2,-62,-77,-79
1385850603949144,4,2,-61,-77,-73
1385850603949716,4,2,-61,-77,-73
1385850604349304,4,2,-63,-76,-73
1385850604455747,4,2,-61,-76,-73
1385850604456111,4,2,-61,-76,-73
1385850604456704,4,2,-61,-76,-74
1385850604456990,4,2,-62,-75,-75
1385850604733529,4,2,-61,-77,-75
1385850604851238,4,2,-61,-76,-75
1385850604945235,4,2,-61,-77,-75
1385850610462508,3,2,-59,-79,-72
1385850610752861,3,2,-59,-79,-73
1385850611467973,3,2,-59,-82,-73
1385850613979663,3,2,-64,-77,-76
1385850614472641,3,2,-62,-79,-76
1385850614474132,3,2,-60,-79,-76
1385850614498130,3,2,-61,-79,-77
1385850614992888,3,2,-64,-77,-77
1385850614993147,3,2,-64,-77,-76
1385850615408516,3,2,-66,-78,-76
1385850623294225,2,2,-57,-78,-72
1385850623294637,2,2,-57,-79,-73
1385850623451128,2,2,-59,-78,-73
1385850623817714,2,2,-58,-77,-73
1385850623818918,2,2,-58,-77,-73
1385850623819636,2,2,-58,-77,-73
1385850623956652,2,2,-57,-78,-72
1385850624297310,2,2,-57,-77,-68
1385850624297730,2,2,-57,-78,-68
1385850624297995,2,2,-57,-77,-68
1385850637593089,1,2,-60,-82,-75
1385850640574562,1,2,-60,-81,-74
1385850641836622,1,2,-61,-80,-77
1385850642085149,1,2,-61,-80,-78
1385850642360175,1,2,-61,-80,-78
1385850645119024,1,2,-62,-82,-72
1385850645602036,1,2,-62,-83,-72
1385850647690706,1,2,-59,-81,-74
1385850647691895,1,2,-59,-81,-73
1385850647693894,1,2,-60,-83,-75
1385850652123885,0,2,-67,-80,-70
1385850652391315,0,2,-65,-82,-71
1385850652393395,0,2,-66,-82,-71
1385850652395601,0,2,-66,-82,-72
1385850652628371,0,2,-67,-81,-71
1385850654398516,0,2,-67,-83,-71
1385850654399728,0,2,-67,-83,-71
1385850657148136,0,2,-64,-80,-70
1385850657409110,0,2,-65,-79,-70
1385850662165622,0,2,-65,-78,-71
1385850710080902,0,3,-78,-86,-82
1385850713088313,0,3,-64,-82,-77
1385850713088595,0,3,-64,-83,-77
1385850713462411,0,3,-60,-82,-75
1385850713462771,0,3,-62,-83,-77
1385850713462972,0,3,-60,-84,-77
1385850713463194,0,3,-60,-83,-77
1385850713463474,0,3,-62,-84,-79
1385850713463675,0,3,-60,-83,-77
1385850713590480,0,3,-60,-82,-78
1385850713591265,0,3,-62,-83,-80
1385850742581599,1,3,-60,-79,-76
1385850742585866,1,3,-60,-79,-76
1385850743196334,1,3,-63,-80,-78
1385850743699306,1,3,-64,-79,-77
1385850743699688,1,3,-64,-79,-77
1385850743699917,1,3,-64,-80,-77
1385850744089970,1,3,-64,-80,-78
1385850744200715,1,3,-64,-79,-78
1385850744201082,1,3,-64,-79,-78
1385850744201465,1,3,-64,-80,-78
1385850752226690,2,3,-61,-79,-77
1385850752227210,2,3,-59,-79,-77
1385850753231094,2,3,-59,-77,-76
1385850753639884,2,3,-59,-76,-81
1385850753732227,2,3,-57,-78,-77
1385850754143636,2,3,-60,-78,-77
1385850754233329,2,3,-60,-76,-78
1385850754234256,2,3,-60,-78,-82
1385850754236842,2,3,-60,-78,-81
1385850754238296,2,3,-60,-78,-80
1385850763693860,3,3,-63,-78,-77
1385850763695641,3,3,-63,-77,-76
1385850763762926,3,3,-64,-77,-75
1385850764056022,3,3,-62,-77,-78
1385850764265332,3,3,-63,-77,-76
1385850764598313,3,3,-64,-77,-77
1385850764767013,3,3,-62,-79,-77
1385850764767449,3,3,-64,-79,-76
1385850765062481,3,3,-62,-78,-76
1385850765269086,3,3,-63,-77,-78
1385850765269765,3,3,-63,-77,-77
1385850769806039,4,3,-58,-77,-76
1385850770075861,4,3,-57,-73,-74
1385850770285014,4,3,-56,-74,-75
1385850770285833,4,3,-57,-73,-76
1385850770579946,4,3,-56,-74,-76
1385850770585496,4,3,-56,-74,-76
1385850770787392,4,3,-56,-74,-76
1385850771085782,4,3,-56,-74,-76
1385850771092767,4,3,-56,-74,-76
1385850771288199,4,3,-56,-75,-75
1385850771288608,4,3,-56,-75,-76
1385850777307764,5,3,-53,-74,-75
1385850777308431,5,3,-53,-74,-75
1385850777308848,5,3,-53,-74,-74
1385850777612446,5,3,-53,-74,-75
1385850777614148,5,3,-53,-74,-75
1385850777809488,5,3,-53,-74,-75
1385850777810014,5,3,-53,-74,-75
1385850778113171,5,3,-53,-74,-75
1385850778115680,5,3,-53,-73,-75
1385850778311012,5,3,-53,-73,-74
1385850778311309,5,3,-53,-74,-74
1385850783830126,6,3,-56,-78,-77
1385850784144598,6,3,-54,-79,-76
1385850784332191,6,3,-57,-77,-76
1385850784332817,6,3,-55,-78,-75
1385850784642046,6,3,-55,-78,-75
1385850784642335,6,3,-55,-78,-75
1385850784809251,6,3,-56,-76,-74
1385850784835655,6,3,-57,-75,-75
1385850784836060,6,3,-57,-75,-75
1385850784836696,6,3,-55,-74,-75
1385850791866080,7,3,-60,-80,-79
1385850794379785,7,3,-60,-80,-78
1385850797389359,7,3,-60,-81,-79
1385850797392159,7,3,-60,-80,-78
1385850797890180,7,3,-60,-80,-78
1385850799213616,7,3,-59,-80,-78
1385850799728783,7,3,-61,-80,-78
1385850801204708,7,3,-59,-77,-79
1385850801704643,7,3,-58,-81,-79
1385850802226885,7,3,-59,-74,-78
1385850807428092,8,3,-59,-81,-77
1385850808942320,8,3,-58,-79,-78
1385850809439164,8,3,-58,-78,-79
1385850809947905,8,3,-59,-81,-80
1385850810244449,8,3,-60,-82,-83
1385850810245570,8,3,-60,-82,-83
1385850810949826,8,3,-58,-79,-78
1385850813464281,8,3,-58,-78,-79
1385850814470922,8,3,-59,-76,-79
1385850814894771,8,3,-59,-78,-80
1385850822511381,9,3,-58,-77,-73
1385850822513663,9,3,-57,-77,-74
1385850822801660,9,3,-55,-75,-77
1385850823013819,9,3,-53,-77,-77
1385850823014853,9,3,-53,-78,-77
1385850824523798,9,3,-56,-78,-83
1385850825529477,9,3,-57,-78,-79
1385850825530568,9,3,-57,-77,-78
1385850826031105,9,3,-58,-77,-78
1385850827540571,9,3,-57,-78,-77
1385850838605407,10,3,-60,-82,-74
1385850841882792,10,3,-60,-80,-73
1385850844638527,10,3,-61,-81,-71
1385850845139498,10,3,-59,-81,-73
1385850845641790,10,3,-60,-81,-72
1385850845650836,10,3,-61,-78,-70
1385850846399678,10,3,-59,-81,-76
1385850846649337,10,3,-60,-81,-71
1385850846651215,10,3,-61,-79,-75
1385850846651612,10,3,-61,-80,-75
1385850853185773,11,3,-63,-81,-72
1385850853569788,11,3,-66,-80,-73
1385850853695427,11,3,-65,-81,-72
1385850854573444,11,3,-64,-84,-71
1385850854704251,11,3,-63,-81,-72
1385850854705247,11,3,-63,-80,-72
1385850855194501,11,3,-64,-81,-71
1385850855195695,11,3,-64,-81,-71
1385850857712130,11,3,-63,-77,-68
1385850857720887,11,3,-64,-80,-68
1385850857721160,11,3,-64,-80,-68
1385850871791241,13,3,-65,-79,-70
1385850872631435,13,3,-65,-79,-70
1385850873084514,13,3,-64,-77,-71
1385850873133311,13,3,-66,-80,-73
1385850873807984,13,3,-67,-77,-74
1385850874033224,13,3,-66,-81,-74
1385850874309226,13,3,-68,-81,-72
1385850874807792,13,3,-67,-82,-74
1385850875308903,13,3,-67,-82,-73
1385850875817577,13,3,-68,-77,-71
1385850884377825,14,3,-68,-80,-73
1385850884745232,14,3,-68,-80,-75
1385850884867835,14,3,-68,-81,-72
1385850884869170,14,3,-68,-81,-72
1385850885477348,14,3,-68,-82,-73
1385850885527317,14,3,-68,-82,-73
1385850885549791,14,3,-67,-81,-72
1385850885731959,14,3,-68,-82,-73
1385850885732240,14,3,-68,-79,-72
1385850885871204,14,3,-69,-82,-75
1385850890055409,15,3,-71,-76,-68
1385850890103854,15,3,-67,-76,-68
1385850890404673,15,3,-69,-78,-68
1385850890690085,15,3,-69,-78,-68
1385850890904747,15,3,-71,-78,-68
1385850890905272,15,3,-71,-78,-68
1385850891114465,15,3,-71,-77,-69
1385850891191527,15,3,-71,-77,-68
1385850891403540,15,3,-67,-77,-68
1385850891406697,15,3,-69,-76,-68
1385850891407160,15,3,-69,-77,-68
1385850895847090,16,3,-70,-75,-71
1385850896121991,16,3,-66,-75,-71
1385850896208773,16,3,-68,-75,-70
1385850896434883,16,3,-68,-74,-70
1385850896629823,16,3,-68,-74,-70
1385850896710754,16,3,-66,-76,-71
1385850896711156,16,3,-66,-76,-70
1385850897210872,16,3,-65,-77,-70
1385850897211225,16,3,-66,-77,-70
1385850897211679,16,3,-66,-77,-71
1385850905019169,17,3,-70,-75,-68
1385850905237341,17,3,-75,-74,-68
1385850905493142,17,3,-73,-74,-69
1385850905494533,17,3,-74,-75,-70
1385850905495987,17,3,-76,-76,-70
1385850905738754,17,3,-77,-75,-69
1385850906070991,17,3,-75,-74,-68
1385850906080041,17,3,-76,-76,-68
1385850906080412,17,3,-76,-75,-69
1385850907202489,17,3,-76,-76,-69
1385850907202906,17,3,-72,-74,-69
1385850912190162,18,3,-71,-79,-69
1385850912523546,18,3,-68,-80,-69
1385850912814512,18,3,-68,-81,-69
1385850912814895,18,3,-68,-81,-69
1385850912816171,18,3,-68,-81,-70
1385850912816420,18,3,-69,-79,-69
1385850913734249,18,3,-68,-80,-69
1385850913774596,18,3,-67,-80,-69
1385850914199964,18,3,-67,-79,-69
1385850914200397,18,3,-67,-79,-69
1385850917778288,19,3,-70,-77,-70
1385850918217555,19,3,-68,-79,-70
1385850919694262,19,3,-66,-77,-71
1385850919700321,19,3,-63,-76,-67
1385850919700746,19,3,-63,-74,-67
1385850919700931,19,3,-63,-77,-67
1385850920062172,19,3,-63,-77,-66
1385850920068134,19,3,-63,-77,-67
1385850920068438,19,3,-65,-77,-68
1385850920070746,19,3,-63,-77,-67
1385850923798409,20,3,-66,-73,-66
1385850923798717,20,3,-67,-73,-66
1385850924237230,20,3,-68,-72,-67
1385850924298633,20,3,-68,-72,-67
1385850924299043,20,3,-69,-73,-67
1385850924299479,20,3,-67,-73,-67
1385850924588278,20,3,-68,-73,-67
1385850924603209,20,3,-68,-72,-66
1385850924855751,20,3,-68,-73,-67
1385850924856261,20,3,-68,-72,-67
1385850924856580,20,3,-67,-72,-67
1385850932191614,21,3,-70,-73,-66
1385850932198010,21,3,-70,-73,-66
1385850932241381,21,3,-71,-69,-65
1385850932269169,21,3,-71,-70,-65
1385850932300177,21,3,-71,-80,-66
1385850932631622,21,3,-69,-79,-66
1385850932824664,21,3,-68,-81,-66
1385850932826381,21,3,-71,-81,-66
1385850932826878,21,3,-71,-81,-66
1385850932875111,21,3,-73,-78,-66
1385850936839731,22,3,-67,-73,-66
1385850936840415,22,3,-67,-74,-64
1385850936844157,22,3,-67,-75,-64
1385850937304509,22,3,-64,-75,-65
1385850937370721,22,3,-63,-76,-65
1385850937843994,22,3,-66,-74,-66
1385850938510955,22,3,-66,-72,-66
1385850938536670,22,3,-67,-72,-66
1385850938537278,22,3,-67,-72,-66
1385850938677136,22,3,-67,-73,-65
1385850943858514,23,3,-59,-77,-67
1385850943858923,23,3,-59,-78,-67
1385850943859206,23,3,-59,-76,-67
1385850943859538,23,3,-60,-78,-66
1385850944359694,23,3,-61,-76,-66
1385850944864968,23,3,-62,-77,-65
1385850944875861,23,3,-62,-77,-65
1385850944888926,23,3,-62,-76,-65
1385850944899779,23,3,-62,-78,-66
1385850945364722,23,3,-62,-78,-65
1385850945365183,23,3,-61,-76,-64
1385850950884941,24,3,-61,-82,-63
1385850951394451,24,3,-62,-85,-63
1385850951394756,24,3,-63,-83,-62
1385850951901588,24,3,-62,-82,-63
1385850951901983,24,3,-60,-79,-61
1385850951935690,24,3,-60,-80,-61
1385850952433384,24,3,-62,-80,-62
1385850952433783,24,3,-64,-82,-62
1385850952434086,24,3,-63,-79,-62
1385850952750986,24,3,-64,-78,-64
1385850961166303,25,3,-69,-72,-64
1385850961166645,25,3,-70,-71,-63
1385850961166860,25,3,-70,-71,-63
1385850961167153,25,3,-69,-70,-64
1385850961167357,25,3,-69,-71,-63
1385850961515551,25,3,-68,-72,-63
1385850961516532,25,3,-68,-72,-64
1385850961516766,25,3,-69,-73,-64
1385850961517018,25,3,-68,-72,-64
1385850961517235,25,3,-67,-72,-63
1385850961517449,25,3,-69,-72,-63
1385850961517743,25,3,-68,-72,-64
1385850964950055,26,3,-67,-74,-66
1385850965316958,26,3,-68,-75,-64
1385850965450077,26,3,-68,-75,-65
1385850965457377,26,3,-70,-75,-66
1385850965822868,26,3,-68,-74,-64
1385850965991530,26,3,-68,-73,-63
1385850966000861,26,3,-68,-75,-63
1385850966015077,26,3,-68,-75,-63
1385850966015648,26,3,-68,-75,-63
1385850966090318,26,3,-67,-73,-63
1385850970490978,27,3,-60,-75,-60
1385850970551576,27,3,-60,-74,-60
1385850970566984,27,3,-60,-74,-61
1385850971217022,27,3,-61,-76,-61
1385850971217307,27,3,-60,-74,-61
1385850971217506,27,3,-60,-75,-62
1385850971217675,27,3,-60,-74,-61
1385850971217941,27,3,-60,-74,-62
1385850971218070,27,3,-61,-76,-62
1385850971218193,27,3,-61,-75,-62
1385850975876018,28,3,-66,-75,-62
1385850975877015,28,3,-67,-76,-62
1385850975971369,28,3,-66,-75,-62
1385850976008761,28,3,-65,-75,-62
1385850976062134,28,3,-66,-75,-62
1385850976393552,28,3,-66,-75,-62
1385850976472166,28,3,-66,-76,-62
1385850976500790,28,3,-66,-75,-61
1385850977184452,28,3,-65,-76,-61
1385850977185123,28,3,-64,-75,-61
1385850977185414,28,3,-65,-75,-61
1385850977185624,28,3,-67,-75,-61
1385850977185933,28,3,-67,-75,-61
1385850977186155,28,3,-67,-75,-62
1385850977186339,28,3,-67,-75,-62
